customer_code;item_code;business;channel;branded_pl;item_group;month;volume;budget_prices
792861;80100;Business A;Retail;Branded;Crackers;2021-06-01;0;0
792861;97100;Business B;Retail;Branded;Muffins;2021-06-01;420;7001.4
792861;97101;Business B;Retail;Branded;Muffins;2021-06-01;0;0
792861;97102;Business B;Retail;Branded;Muffins;2021-06-01;0;0
792861;97128;Business B;Retail;Branded;Muffins;2021-06-01;0;0
792861;97153;Business B;Retail;Branded;Muffins;2021-06-01;0;0
792861;97404;Business B;Food Service;Branded;Muffins;2021-06-01;72;1266.48
792861;97501;Business B;Retail;Branded;Muffins;2021-06-01;0;0
792861;97524;Business B;Retail;Branded;Crisps;2021-06-01;420;7261.8
792861;97551;Business B;Retail;Branded;Crisps;2021-06-01;0;0
761237;15040;Business A;Food Service;Branded;Crackers;2021-06-01;0;0
761237;20042;Business A;Retail;Branded;Crackers;2021-06-01;0;0
761237;80100;Business A;Retail;Branded;Crackers;2021-06-01;0;0
761237;97100;Business B;Retail;Branded;Muffins;2021-06-01;294;5444.88
761237;97101;Business B;Retail;Branded;Muffins;2021-06-01;250;4167.5
761237;97102;Business B;Retail;Branded;Muffins;2021-06-01;50;894.348
761237;97128;Business B;Retail;Branded;Muffins;2021-06-01;0;0
761237;97153;Business B;Retail;Branded;Muffins;2021-06-01;0;0
761237;97501;Business B;Retail;Branded;Muffins;2021-06-01;0;0
761237;97524;Business B;Retail;Branded;Crisps;2021-06-01;0;0
791501;15040;Business A;Food Service;Branded;Crackers;2021-06-01;144;1553.76
791501;43849;Business A;Retail;Private Label;Crackers;2021-06-01;180;2966.4
791501;97100;Business B;Retail;Branded;Muffins;2021-06-01;0;0
791501;97101;Business B;Retail;Branded;Muffins;2021-06-01;0;0
791501;97102;Business B;Retail;Branded;Muffins;2021-06-01;0;0
791501;97128;Business B;Retail;Branded;Muffins;2021-06-01;0;0
791501;97524;Business B;Retail;Branded;Crisps;2021-06-01;0;0
791827;43849;Business A;Retail;Private Label;Crackers;2021-06-01;180;2966.4
791827;97100;Business B;Retail;Branded;Muffins;2021-06-01;288;4800.96
791827;97101;Business B;Retail;Branded;Muffins;2021-06-01;0;0
791827;97103;Business B;Retail;Branded;Muffins;2021-06-01;0;0
791827;97128;Business B;Retail;Branded;Muffins;2021-06-01;0;0
791827;97153;Business B;Retail;Branded;Muffins;2021-06-01;0;0
791827;97404;Business B;Food Service;Branded;Muffins;2021-06-01;0;0
791827;97405;Business B;Food Service;Branded;Muffins;2021-06-01;0;0
791827;97501;Business B;Retail;Branded;Muffins;2021-06-01;0;0
791827;97524;Business B;Retail;Branded;Crisps;2021-06-01;0;0
791827;97526;Business B;Retail;Branded;Crisps;2021-06-01;0;0
792760;15040;Business A;Food Service;Branded;Crackers;2021-06-01;0;0
792760;20042;Business A;Retail;Branded;Crackers;2021-06-01;0;0
792760;43849;Business A;Retail;Private Label;Crackers;2021-06-01;1260;20764.8
792760;80100;Business A;Retail;Branded;Crackers;2021-06-01;0;0
792760;97101;Business B;Retail;Branded;Muffins;2021-06-01;0;0
792760;97153;Business B;Retail;Branded;Muffins;2021-06-01;0;0
792760;97501;Business B;Retail;Branded;Muffins;2021-06-01;0;0
793310;97100;Business B;Retail;Branded;Muffins;2021-06-01;294;5521.10832
793310;97101;Business B;Retail;Branded;Muffins;2021-06-01;250;4694.82
791505;15040;Business A;Food Service;Branded;Crackers;2021-06-01;0;0
791505;20042;Business A;Retail;Branded;Crackers;2021-06-01;0;0
791505;43849;Business A;Retail;Private Label;Crackers;2021-06-01;180;3007.9296
791505;80100;Business A;Retail;Branded;Crackers;2021-06-01;0;0
791505;97100;Business B;Retail;Branded;Muffins;2021-06-01;0;0
791505;97101;Business B;Retail;Branded;Muffins;2021-06-01;0;0
791505;97102;Business B;Retail;Branded;Muffins;2021-06-01;0;0
791503;43849;Business A;Retail;Private Label;Crackers;2021-06-01;0;0
792539;43849;Business A;Retail;Private Label;Crackers;2021-06-01;0;0
791503;97100;Business B;Retail;Branded;Muffins;2021-06-01;0;0
792539;97100;Business B;Retail;Branded;Muffins;2021-06-01;144;2400.48
791503;97101;Business B;Retail;Branded;Muffins;2021-06-01;0;0
792539;97101;Business B;Retail;Branded;Muffins;2021-06-01;0;0
791503;97153;Business B;Retail;Branded;Muffins;2021-06-01;0;0
792539;97153;Business B;Retail;Branded;Muffins;2021-06-01;0;0
791503;97501;Business B;Retail;Branded;Muffins;2021-06-01;0;0
792539;97501;Business B;Retail;Branded;Muffins;2021-06-01;0;0
791503;97524;Business B;Retail;Branded;Crisps;2021-06-01;0;0
792539;97524;Business B;Retail;Branded;Crisps;2021-06-01;0;0
760375;15040;Business A;Food Service;Branded;Crackers;2021-06-01;0;0
760375;43849;Business A;Retail;Private Label;Crackers;2021-06-01;0;0
760375;80100;Business A;Retail;Branded;Crackers;2021-06-01;0;0
760375;97100;Business B;Retail;Branded;Muffins;2021-06-01;0;0
760375;97101;Business B;Retail;Branded;Muffins;2021-06-01;0;0
760375;97102;Business B;Retail;Branded;Muffins;2021-06-01;0;0
760375;97153;Business B;Retail;Branded;Muffins;2021-06-01;0;0
760375;97404;Business B;Food Service;Branded;Muffins;2021-06-01;0;0
760375;97501;Business B;Retail;Branded;Muffins;2021-06-01;0;0
792923;15040;Business A;Food Service;Branded;Crackers;2021-06-01;0;0
792923;50010;Business A;Food Service;Branded;Cookies;2021-06-01;0;0
792923;80100;Business A;Retail;Branded;Crackers;2021-06-01;0;0
792923;97100;Business B;Retail;Branded;Muffins;2021-06-01;0;0
792923;97102;Business B;Retail;Branded;Muffins;2021-06-01;50;938.964
792923;97404;Business B;Food Service;Branded;Muffins;2021-06-01;0;0
760370;15040;Business A;Food Service;Branded;Crackers;2021-06-01;0;0
760370;43849;Business A;Retail;Private Label;Crackers;2021-06-01;900;15039.648
760370;80100;Business A;Retail;Branded;Crackers;2021-06-01;540;10951.2
760370;80600;Business A;Retail;Branded;Crackers;2021-06-01;216;5443.2
760370;97100;Business B;Retail;Branded;Muffins;2021-06-01;630;11830.9464
760370;97101;Business B;Retail;Branded;Muffins;2021-06-01;200;3704
760370;97102;Business B;Retail;Branded;Muffins;2021-06-01;100;1877.928
760370;97128;Business B;Retail;Branded;Muffins;2021-06-01;50;926
760370;97153;Business B;Retail;Branded;Muffins;2021-06-01;0;0
760370;97404;Business B;Food Service;Branded;Muffins;2021-06-01;36;676.05408
760370;97405;Business B;Food Service;Branded;Muffins;2021-06-01;0;0
760370;97431;Business B;Food Service;Branded;Muffins;2021-06-01;0;0
760370;97501;Business B;Retail;Branded;Muffins;2021-06-01;210;3943.6488
760370;97508;Business B;Retail;Branded;Muffins;2021-06-01;0;0
760370;97524;Business B;Retail;Branded;Crisps;2021-06-01;210;3943.6488
760370;97526;Business B;Retail;Branded;Crisps;2021-06-01;0;0
760370;97551;Business B;Retail;Branded;Crisps;2021-06-01;0;0
760370;97567;Business B;Retail;Branded;Crisps;2021-06-01;28;500.83488
760370;97568;Business B;Retail;Branded;Crisps;2021-06-01;0;0
760345;00642;Business A;Retail;Branded;Crackers;2021-06-01;374;3871.99956
760345;97100;Business B;Retail;Branded;Muffins;2021-06-01;100;2023.944
760345;97101;Business B;Retail;Branded;Muffins;2021-06-01;0;0
760345;97102;Business B;Retail;Branded;Muffins;2021-06-01;50;1011.972
760345;97128;Business B;Retail;Branded;Muffins;2021-06-01;100;2023.944
761382;15040;Business A;Food Service;Branded;Crackers;2021-06-01;0;0
761382;50040;Business A;Food Service;Branded;Cookies;2021-06-01;0;0
700052;15040;Business A;Food Service;Branded;Crackers;2021-06-01;1152;13632.05376
700062;10041;Business A;Food Service;Branded;Crackers;2021-06-01;0;0
700062;15040;Business A;Food Service;Branded;Crackers;2021-06-01;3564;45191.52
700062;50015;Business A;Food Service;Branded;Cookies;2021-06-01;30;311.1966
700180;60246;Business A;Retail;Private Label;Crackers;2021-06-01;0;0
700077;10041;Business A;Food Service;Branded;Crackers;2021-06-01;60;1160.2188
700077;15040;Business A;Food Service;Branded;Crackers;2021-06-01;2304;27264.10752
700077;40001;Business A;Food Service;Branded;Cookies;2021-06-01;97.5;934.27425
700239;15040;Business A;Food Service;Branded;Crackers;2021-06-01;0;0
792915;10041;Business A;Food Service;Branded;Crackers;2021-06-01;0;0
792915;15040;Business A;Food Service;Branded;Crackers;2021-06-01;0;0
700200;80100;Business A;Retail;Branded;Crackers;2021-06-01;38;816.49308
700200;80500;Business A;Retail;Branded;Cookies;2021-06-01;30;644.5998
700225;15040;Business A;Food Service;Branded;Crackers;2021-06-01;0;0
700225;20012;Business A;Retail;Branded;Cookies;2021-06-01;50;827.424
700225;20042;Business A;Retail;Branded;Crackers;2021-06-01;20;316.368
700225;40001;Business A;Food Service;Branded;Cookies;2021-06-01;0;0
700225;60004;Business A;Food Service;Branded;Crackers;2021-06-01;30;391.8096
700225;97100;Business B;Retail;Branded;Muffins;2021-06-01;10;179.2752
700225;97101;Business B;Retail;Branded;Muffins;2021-06-01;0;0
700225;97102;Business B;Retail;Branded;Muffins;2021-06-01;8;143.42016
700225;97103;Business B;Retail;Branded;Muffins;2021-06-01;8;143.42016
700225;97128;Business B;Retail;Branded;Muffins;2021-06-01;6;107.56512
700225;97501;Business B;Retail;Branded;Muffins;2021-06-01;0;0
700225;97519;Business B;Retail;Branded;Muffins;2021-06-01;8;143.42016
700225;97524;Business B;Retail;Branded;Crisps;2021-06-01;0;0
700225;97567;Business B;Retail;Branded;Crisps;2021-06-01;6;107.56512
700225;97568;Business B;Retail;Branded;Crisps;2021-06-01;0;0
NA;15040;Business A;Retail;Branded;Crackers;2021-06-01;0;0
793553;15040;Business A;Food Service;Branded;Crackers;2021-06-01;0;0
700002;50040;Business A;Food Service;Branded;Cookies;2021-06-01;2218.66666666667;26823.68
792874;97362;Business B;Food Service;Branded;Muffins;2021-06-01;750;4500
793217;97404;Business B;Food Service;Branded;Muffins;2021-06-01;0;0
793217;97405;Business B;Food Service;Branded;Muffins;2021-06-01;0;0
793217;97431;Business B;Food Service;Branded;Muffins;2021-06-01;0;0
793217;97526;Business B;Food Service;Branded;Crisps;2021-06-01;0;0
793239;15040;Business A;Food Service;Branded;Crackers;2021-06-01;2083.33333333333;20833.34
793587;50010;Business A;Food Service;Branded;Cookies;2021-06-01;6222.22222222222;122266.66
793601;50040;Business A;Food Service;Branded;Cookies;2021-06-01;462.222222222222;5588.22
793608;50040;Business A;Food Service;Branded;Cookies;2021-06-01;8233.33333333333;99541
793638;97102;Business B;Retail;Branded;Muffins;2021-06-01;1072;21878.78
793638;97128;Business B;Retail;Branded;Muffins;2021-06-01;1072;21878.78
793638;97501;Business B;Retail;Branded;Muffins;2021-06-01;1074;21878.78
793753;50040;Business A;Food Service;Branded;Cookies;2021-06-01;13902.6666666667;202384
793756;50040;Business A;Food Service;Branded;Cookies;2021-06-01;10000;128358.6
800224;50040;Business A;Food Service;Branded;Cookies;2021-06-01;2800;33852
900009;50015;Business A;Food Service;Branded;Cookies;2021-06-01;8587;103812.8
900009;50040;Business A;Food Service;Branded;Cookies;2021-06-01;8587;103812.8
761644;53672;Business A;Retail;Private Label;Crackers;2021-07-01;0;0
760394;53672;Business A;Retail;Private Label;Crackers;2021-07-01;0;0
793483;53672;Business A;Retail;Private Label;Crackers;2021-07-01;0;0
760401;53672;Business A;Retail;Private Label;Crackers;2021-07-01;0;0
793480;53672;Business A;Retail;Private Label;Crackers;2021-07-01;0;0
793052;53672;Business A;Retail;Private Label;Crackers;2021-07-01;0;0
760395;53672;Business A;Retail;Private Label;Crackers;2021-07-01;0;0
793398;53672;Business A;Retail;Private Label;Crackers;2021-07-01;0;0
761037;53672;Business A;Retail;Private Label;Crackers;2021-07-01;0;0
760997;53672;Business A;Retail;Private Label;Crackers;2021-07-01;0;0
793478;53672;Business A;Retail;Private Label;Crackers;2021-07-01;0;0
793386;53672;Business A;Retail;Private Label;Crackers;2021-07-01;0;0
793476;53672;Business A;Retail;Private Label;Crackers;2021-07-01;0;0
760396;53672;Business A;Retail;Private Label;Crackers;2021-07-01;0;0
793044;53672;Business A;Retail;Private Label;Crackers;2021-07-01;0;0
793485;53672;Business A;Retail;Private Label;Crackers;2021-07-01;0;0
793479;53672;Business A;Retail;Private Label;Crackers;2021-07-01;0;0
793382;53672;Business A;Retail;Private Label;Crackers;2021-07-01;0;0
760397;53672;Business A;Retail;Private Label;Crackers;2021-07-01;0;0
761576;53672;Business A;Retail;Private Label;Crackers;2021-07-01;0;0
792728;53672;Business A;Retail;Private Label;Crackers;2021-07-01;0;0
760398;53672;Business A;Retail;Private Label;Crackers;2021-07-01;0;0
760399;53672;Business A;Retail;Private Label;Crackers;2021-07-01;0;0
760400;53672;Business A;Retail;Private Label;Crackers;2021-07-01;0;0
793477;53672;Business A;Retail;Private Label;Crackers;2021-07-01;0;0
760015;20012;Business A;Retail;Branded;Cookies;2021-07-01;20;391.8096
760015;20042;Business A;Retail;Branded;Crackers;2021-07-01;0;0
760015;80100;Business A;Retail;Branded;Crackers;2021-07-01;4;78.36192
760015;80600;Business A;Retail;Branded;Crackers;2021-07-01;0;0
760015;97100;Business B;Retail;Branded;Muffins;2021-07-01;0;0
760015;97153;Business B;Retail;Branded;Muffins;2021-07-01;0;0
760015;97501;Business B;Retail;Branded;Muffins;2021-07-01;0;0
760406;15040;Business A;Food Service;Branded;Crackers;2021-07-01;0;0
760406;20012;Business A;Retail;Branded;Cookies;2021-07-01;0;0
760406;20042;Business A;Retail;Branded;Crackers;2021-07-01;0;0
760406;20052;Business A;Retail;Branded;Plain Bread;2021-07-01;0;0
760025;10245;Business A;Retail;Private Label;Crackers;2021-07-01;0;0
760662;10245;Business A;Retail;Private Label;Crackers;2021-07-01;240;3445.9776
760677;10245;Business A;Retail;Private Label;Crackers;2021-07-01;120;1722.9888
760682;10245;Business A;Retail;Private Label;Crackers;2021-07-01;0;0
761227;10245;Business A;Retail;Private Label;Crackers;2021-07-01;600;8614.944
760672;10245;Business A;Retail;Private Label;Crackers;2021-07-01;480;6891.9552
760055;20042;Business A;Retail;Branded;Crackers;2021-07-01;0;0
760055;20052;Business A;Retail;Branded;Plain Bread;2021-07-01;0;0
760055;66500;Business A;Retail;Branded;Crackers;2021-07-01;0;0
760055;67500;Business A;Retail;Branded;Crackers;2021-07-01;0;0
760055;80100;Business A;Retail;Branded;Crackers;2021-07-01;0;0
760055;80600;Business A;Retail;Branded;Crackers;2021-07-01;0;0
760055;80601;Business A;Retail;Branded;Crackers;2021-07-01;0;0
760055;97100;Business B;Retail;Branded;Muffins;2021-07-01;0;0
760055;97101;Business B;Retail;Branded;Muffins;2021-07-01;0;0
760055;97103;Business B;Retail;Branded;Muffins;2021-07-01;0;0
760055;97506;Business B;Retail;Branded;Muffins;2021-07-01;0;0
760055;97508;Business B;Retail;Branded;Muffins;2021-07-01;0;0
793306;97566;Business B;Food Service;Private Label;Crisps;2021-07-01;6552;483397.64928
791480;15040;Business A;Food Service;Branded;Crackers;2021-07-01;0;0
793571;15040;Business A;Food Service;Branded;Crackers;2021-07-01;0;0
793574;15040;Business A;Food Service;Branded;Crackers;2021-07-01;0;0
792408;97100;Business B;Retail;Branded;Muffins;2021-07-01;50;998
792408;97101;Business B;Retail;Branded;Muffins;2021-07-01;0;0
792408;97102;Business B;Retail;Branded;Muffins;2021-07-01;4;79.84
792408;97103;Business B;Retail;Branded;Muffins;2021-07-01;16;319.36
792408;97128;Business B;Retail;Branded;Muffins;2021-07-01;4;79.84
792408;97501;Business B;Retail;Branded;Muffins;2021-07-01;12;229.44
792408;97524;Business B;Retail;Branded;Crisps;2021-07-01;0;0
792408;97567;Business B;Retail;Branded;Crisps;2021-07-01;20;382.4
792408;97568;Business B;Retail;Branded;Crisps;2021-07-01;4;76.48
791480;97969;Business B;Retail;Private Label;Muffins;2021-07-01;546;7600.32
791480;97970;Business B;Retail;Private Label;Crisps;2021-07-01;420;5846.4
791480;97971;Business B;Retail;Private Label;Muffins;2021-07-01;630;8769.6
791480;97972;Business B;Retail;Private Label;Crisps;2021-07-01;420;5846.4
700139;15040;Business A;Food Service;Branded;Crackers;2021-07-01;576;7252.5
760080;20012;Business A;Retail;Branded;Cookies;2021-07-01;0;0
760080;44766;Business A;Retail;Private Label;Crackers;2021-07-01;0;0
760080;66500;Business A;Retail;Branded;Crackers;2021-07-01;0;0
760080;67500;Business A;Retail;Branded;Crackers;2021-07-01;0;0
760085;80100;Business A;Retail;Branded;Crackers;2021-07-01;540;9992.97
760085;80600;Business A;Retail;Branded;Crackers;2021-07-01;90;2069.7768
792776;20042;Business A;Retail;Branded;Crackers;2021-07-01;0;0
792775;20042;Business A;Retail;Branded;Crackers;2021-07-01;0;0
700497;01220;Business A;Retail;Private Label;Cookies;2021-07-01;0;0
792441;80100;Business A;Retail;Branded;Crackers;2021-07-01;1440;29203.2
792441;80600;Business A;Retail;Branded;Crackers;2021-07-01;648;16380.80496
793517;80100;Business A;Retail;Branded;Crackers;2021-07-01;0;0
793517;97100;Business B;Retail;Branded;Muffins;2021-07-01;0;0
793517;97101;Business B;Retail;Branded;Muffins;2021-07-01;0;0
793517;97103;Business B;Retail;Branded;Muffins;2021-07-01;0;0
793517;97501;Business B;Retail;Branded;Muffins;2021-07-01;0;0
760110;67500;Business A;Retail;Branded;Crackers;2021-07-01;1760;15875.2
760110;80100;Business A;Retail;Branded;Crackers;2021-07-01;560;9021.6
760110;80500;Business A;Retail;Branded;Cookies;2021-07-01;172;2770.92
760110;80600;Business A;Retail;Branded;Crackers;2021-07-01;504;10170.72
760807;80100;Business A;Retail;Branded;Crackers;2021-07-01;0;0
793363;78100;Business A;Retail;Private Label;Crackers;2021-07-01;1760;14344
793552;78100;Business A;Retail;Private Label;Crackers;2021-07-01;0;0
793350;78100;Business A;Retail;Private Label;Crackers;2021-07-01;660;5379
793356;78100;Business A;Retail;Private Label;Crackers;2021-07-01;1760;14344
793352;78100;Business A;Retail;Private Label;Crackers;2021-07-01;2420;19723
793364;78100;Business A;Retail;Private Label;Crackers;2021-07-01;2200;17930
793359;78100;Business A;Retail;Private Label;Crackers;2021-07-01;660;5379
793366;78100;Business A;Retail;Private Label;Crackers;2021-07-01;1320;10758
793365;78100;Business A;Retail;Private Label;Crackers;2021-07-01;1760;14344
793360;78100;Business A;Retail;Private Label;Crackers;2021-07-01;1100;8965
793357;78100;Business A;Retail;Private Label;Crackers;2021-07-01;660;5379
793489;78100;Business A;Retail;Private Label;Crackers;2021-07-01;660;5379
793355;78100;Business A;Retail;Private Label;Crackers;2021-07-01;2200;17930
793354;78100;Business A;Retail;Private Label;Crackers;2021-07-01;440;3586
